"Date","Equity Share Capital","Total Share Capital","Reserves and Surplus","Total Reserves and Surplus","Total Shareholders Funds","Minority Interest","Long Term Borrowings","Deferred Tax Liabilities [Net]","Other Long Term Liabilities","Long Term Provisions","Total Non-Current Liabilities","Short Term Borrowings","Trade Payables","Other Current Liabilities","Short Term Provisions","Total Current Liabilities","Total Capital And Liabilities","Tangible Assets","Intangible Assets","Capital Work-In-Progress","Fixed Assets","Non-Current Investments","Deferred Tax Assets [Net]","Long Term Loans And Advances","Other Non-Current Assets","Total Non-Current Assets","Current Investments","Inventories","Trade Receivables","Cash And Cash Equivalents","Short Term Loans And Advances","OtherCurrentAssets","Total Current Assets","Total Assets","Contingent Liabilities","Bonus Equity Share Capital","Non-Current Investments Quoted Market Value","Non-Current Investments Unquoted Book Value","Current Investments Quoted Market Value","Current Investments Unquoted Book Value"
"23-Mar","6766","6766","814387","814387","821153","113009","183176","60327","137700","1607","382810","131532","147178","115644","2180","396534","1713506","1003383","0","0","1003383","207914","1543","1525","43501","1271528","128719","140008","28451","74708","217","69875","441978","1713506","0","0","0","0","0","0"
"22-Mar","6765","6765","772720","772720","779485","109499","187699","49644","62823","1853","302019","78606","159330","68790","1936","308662","1499665","500454","114335","68052","787295","286146","1043","1588","63565","1152646","108118","107778","23640","36178","130","71175","347019","1499665","46454","5188.89","0","0","0","0"
"21-Mar","6445","6445","693727","693727","700172","99260","163683","37001","40903","2625","244212","60081","108897","106086","2504","277568","1321212","451066","79980","71171","656999","212382","1147","2484","64977","948201","152446","81672","19014","17397","65","102417","373011","1321212","85366","5188.89","0","193228","0","115098"
"20-Mar","6339","6339","442827","442827","449166","12181","197631","54123","38108","1790","291652","93786","96799","220440","1890","412915","1165915","435920","86479","59096","631505","203852","2900","21732","37407","907655","72915","73903","19656","30920","669","60197","258260","1165915","54891","5188.89","0","174448","0","40993"
"19-Mar","5926","5926","381186","381186","387112","8280","207506","49923","29407","2856","289692","64436","108309","143251","1326","317322","1002406","302115","84262","150178","565840","164612","4776","5452","17676","770353","71023","67561","30089","11081","545","51754","232053","1002406","50904","5188.89","0","143718","0","44706"
"23-Mar","6766","6766","814387","814387","821153","113009","183176","60327","137700","1607","382810","131532","147178","115644","2180","396534","1713506","1003383","0","0","1003383","207914","1543","1525","43501","1271528","128719","140008","28451","74708","217","69875","441978","1713506","0","0","0","0","0","0"
"22-Mar","6765","6765","772720","772720","779485","109499","187699","49644","62823","1853","302019","78606","159330","68790","1936","308662","1499665","500454","114335","68052","787295","286146","1043","1588","63565","1152646","108118","107778","23640","36178","130","71175","347019","1499665","46454","5188.89","0","0","0","0"
"21-Mar","6445","6445","693727","693727","700172","99260","163683","37001","40903","2625","244212","60081","108897","106086","2504","277568","1321212","451066","79980","71171","656999","212382","1147","2484","64977","948201","152446","81672","19014","17397","65","102417","373011","1321212","85366","5188.89","0","193228","0","115098"
"20-Mar","6339","6339","442827","442827","449166","12181","197631","54123","38108","1790","291652","93786","96799","220440","1890","412915","1165915","435920","86479","59096","631505","203852","2900","21732","37407","907655","72915","73903","19656","30920","669","60197","258260","1165915","54891","5188.89","0","174448","0","40993"
"19-Mar","5926","5926","381186","381186","387112","8280","207506","49923","29407","2856","289692","64436","108309","143251","1326","317322","1002406","302115","84262","150178","565840","164612","4776","5452","17676","770353","71023","67561","30089","11081","545","51754","232053","1002406","50904","5188.89","0","143718","0","44706"
"23-Mar","6766","6766","814387","814387","821153","113009","183176","60327","137700","1607","382810","131532","147178","115644","2180","396534","1713506","1003383","0","0","1003383","207914","1543","1525","43501","1271528","128719","140008","28451","74708","217","69875","441978","1713506","0","0","0","0","0","0"
"22-Mar","6765","6765","772720","772720","779485","109499","187699","49644","62823","1853","302019","78606","159330","68790","1936","308662","1499665","500454","114335","68052","787295","286146","1043","1588","63565","1152646","108118","107778","23640","36178","130","71175","347019","1499665","46454","5188.89","0","0","0","0"
"21-Mar","6445","6445","693727","693727","700172","99260","163683","37001","40903","2625","244212","60081","108897","106086","2504","277568","1321212","451066","79980","71171","656999","212382","1147","2484","64977","948201","152446","81672","19014","17397","65","102417","373011","1321212","85366","5188.89","0","193228","0","115098"
"20-Mar","6339","6339","442827","442827","449166","12181","197631","54123","38108","1790","291652","93786","96799","220440","1890","412915","1165915","435920","86479","59096","631505","203852","2900","21732","37407","907655","72915","73903","19656","30920","669","60197","258260","1165915","54891","5188.89","0","174448","0","40993"
"19-Mar","5926","5926","381186","381186","387112","8280","207506","49923","29407","2856","289692","64436","108309","143251","1326","317322","1002406","302115","84262","150178","565840","164612","4776","5452","17676","770353","71023","67561","30089","11081","545","51754","232053","1002406","50904","5188.89","0","143718","0","44706"
"23-Mar","6766","6766","814387","814387","821153","113009","183176","60327","137700","1607","382810","131532","147178","115644","2180","396534","1713506","1003383","0","0","1003383","207914","1543","1525","43501","1271528","128719","140008","28451","74708","217","69875","441978","1713506","0","0","0","0","0","0"
"22-Mar","6765","6765","772720","772720","779485","109499","187699","49644","62823","1853","302019","78606","159330","68790","1936","308662","1499665","500454","114335","68052","787295","286146","1043","1588","63565","1152646","108118","107778","23640","36178","130","71175","347019","1499665","46454","5188.89","0","0","0","0"
"21-Mar","6445","6445","693727","693727","700172","99260","163683","37001","40903","2625","244212","60081","108897","106086","2504","277568","1321212","451066","79980","71171","656999","212382","1147","2484","64977","948201","152446","81672","19014","17397","65","102417","373011","1321212","85366","5188.89","0","193228","0","115098"
"20-Mar","6339","6339","442827","442827","449166","12181","197631","54123","38108","1790","291652","93786","96799","220440","1890","412915","1165915","435920","86479","59096","631505","203852","2900","21732","37407","907655","72915","73903","19656","30920","669","60197","258260","1165915","54891","5188.89","0","174448","0","40993"
"19-Mar","5926","5926","381186","381186","387112","8280","207506","49923","29407","2856","289692","64436","108309","143251","1326","317322","1002406","302115","84262","150178","565840","164612","4776","5452","17676","770353","71023","67561","30089","11081","545","51754","232053","1002406","50904","5188.89","0","143718","0","44706"
